file_type,column_name,column_type,column_length,encoding,primary_key,sort_key,not_null
benefit_plans,infogroup_id,varchar,15,ZSTD,n,n,n
benefit_plans,id,Varchar,32,ZSTD,y,n,n
benefit_plans,created_at,varchar,50,ZSTD,n,n,n
benefit_plans,ack_id,Varchar,1000,ZSTD,n,n,n
benefit_plans,active_beginning_participants,int,NA,ZSTD,n,n,n
benefit_plans,active_ending_participants,int,NA,ZSTD,n,n,n
benefit_plans,benefit_arrangements,Varchar,1000,ZSTD,n,n,n
benefit_plans,labels_benefit_arrangements,Varchar,10000,ZSTD,n,n,n
benefit_plans,benefit_arrangements_count,int,NA,ZSTD,n,n,n
benefit_plans,broker_city,Varchar,1000,ZSTD,n,n,n
benefit_plans,broker_name,varchar,1000,ZSTD,n,n,n
benefit_plans,broker_postal_code,varchar,10,ZSTD,n,n,n
benefit_plans,broker_state,Varchar,2,ZSTD,n,n,n
benefit_plans,labels_broker_state,Varchar,40,ZSTD,n,n,n
benefit_plans,broker_street,Varchar,1000,ZSTD,n,n,n
benefit_plans,carrier,varchar,1000,ZSTD,n,n,n
benefit_plans,contract_number,varchar,1000,ZSTD,n,n,n
benefit_plans,effective_date,date,NA,ZSTD,n,n,n
benefit_plans,form_id,int,NA,AZ64,n,n,n
benefit_plans,funding_arrangements,Varchar,1000,ZSTD,n,n,n
benefit_plans,labels_funding_arrangements,Varchar,10000,ZSTD,n,n,n
benefit_plans,funding_arrangements_count,int,NA,ZSTD,n,n,n
benefit_plans,name,varchar,1000,ZSTD,n,n,n
benefit_plans,row_order,int,NA,ZSTD,n,n,n
benefit_plans,short_form,varchar,5,ZSTD,n,n,n
benefit_plans,term_lower,date,NA,ZSTD,n,n,n
benefit_plans,term_upper,date,NA,ZSTD,n,n,n
benefit_plans,total_beginning_participants,int,NA,ZSTD,n,n,n
benefit_plans,welfare_benefit_types,varchar,1000,ZSTD,n,n,n
benefit_plans,labels_welfare_benefit_types,varchar,10000,ZSTD,n,n,n
benefit_plans,welfare_benefit_types_count,int,NA,ZSTD,n,n,n
contacts,infogroup_id,varchar,15,ZSTD,n,n,n
contacts,id,Varchar,32,ZSTD,y,n,n
contacts,created_at,varchar,50,ZSTD,n,n,n
contacts,email,Varchar,80,ZSTD,n,n,n
contacts,email_md5,Varchar,32,ZSTD,n,n,n
contacts,email_sha256,Varchar,64,ZSTD,n,n,n
contacts,email_vendor_id,varchar,10,ZSTD,n,n,n
contacts,email_deliverable,varchar,5,ZSTD,n,n,n
contacts,email_marketable,varchar,5,ZSTD,n,n,n
contacts,email_reputation_risk,varchar,6,ZSTD,n,n,n
contacts,labels_email_reputation_risk,varchar,6,ZSTD,n,n,n
contacts,first_name,varchar,60,ZSTD,n,n,n
contacts,gender,varchar,1,ZSTD,n,n,n
contacts,labels_gender,varchar,6,ZSTD,n,n,n
contacts,job_function_id,int,NA,ZSTD,n,n,n
contacts,labels_job_function_id,Varchar,100,ZSTD,n,n,n
contacts,job_titles,varchar,1000,ZSTD,n,n,n
contacts,job_titles_count,int,NA,ZSTD,n,n,n
contacts,job_title_ids,varchar,1000,ZSTD,n,n,n
contacts,job_title_ids_count,int,NA,ZSTD,n,n,n
contacts,last_name,varchar,60,ZSTD,n,n,n
contacts,management_level,varchar,30,ZSTD,n,n,n
contacts,labels_management_level,varchar,30,ZSTD,n,n,n
contacts,mapped_contact_id,varchar,15,ZSTD,n,n,n
contacts,professional_title,varchar,50,ZSTD,n,n,n
contacts,labels_professional_title,Varchar,80,ZSTD,n,n,n
contacts,primary,varchar,5,ZSTD,n,n,n
contacts,suppressed_fields,varchar,1000,ZSTD,n,n,n
contacts,suppressed_fields_count,int,NA,AZ64,n,n,n
contacts,title_codes,varchar,1000,ZSTD,n,n,n
contacts,labels_title_codes,Varchar,1000,ZSTD,n,n,n
contacts,title_codes_count,int,NA,ZSTD,n,n,n
contacts,vendor_id,varchar,10,ZSTD,n,n,n
happy_hours,infogroup_id,varchar,15,ZSTD,n,n,n
happy_hours,id,Varchar,32,ZSTD,y,n,n
happy_hours,created_at,varchar,50,ZSTD,n,n,n
happy_hours,special_food,Varchar,5,ZSTD,n,n,n
happy_hours,special_drink,Varchar,5,ZSTD,n,n,n
happy_hours,special_activity,Varchar,5,ZSTD,n,n,n
happy_hours,special_other,Varchar,5,ZSTD,n,n,n
happy_hours,start_time,varchar,20,ZSTD,n,n,n
happy_hours,end_time,varchar,20,ZSTD,n,n,n
happy_hours,days,Varchar,50,ZSTD,n,n,n
happy_hours,labels_days,Varchar,50,ZSTD,n,n,n
happy_hours,days_count,int,NA,AZ64,n,n,n
happy_hours,description,Varchar,10000,ZSTD,n,n,n
images,infogroup_id,varchar,15,ZSTD,n,n,n
images,id,Varchar,32,ZSTD,y,n,n
images,created_at,varchar,50,ZSTD,n,n,n
images,asset_url,Varchar,100,ZSTD,n,n,n
images,asset_hash,Varchar,40,ZSTD,n,n,n
images,primary,Varchar,5,ZSTD,n,n,n
intents,infogroup_id,varchar,15,RAW,n,y,n
intents,id,Varchar,32,ZSTD,y,n,n
intents,created_at,varchar,50,ZSTD,n,n,n
intents,topic_ids,Varchar,1000,ZSTD,n,n,n
intents,labels_topic_ids,varchar,1000,ZSTD,n,n,n
intents,topic_ids_count,integer,NA,AZ64,n,n,n
intents,score,float,NA,ZSTD,n,n,n
operating_hours,infogroup_id,varchar,15,ZSTD,n,n,n
operating_hours,id,Varchar,32,ZSTD,y,n,n
operating_hours,created_at,varchar,50,ZSTD,n,n,n
operating_hours,start_time,varchar,20,BYTEDICT,n,n,n
operating_hours,end_time,varchar,20,BYTEDICT,n,n,n
operating_hours,days,Varchar,50,ZSTD,n,n,n
operating_hours,labels_days,Varchar,50,ZSTD,n,n,n
operating_hours,days_count,int,NA,AZ64,n,n,n
places,change_type,varchar,20,ZSTD,n,n,n
places,infogroup_id,varchar,50,ZSTD,y,n,n
places,place_type,varchar,15,ZSTD,n,n,n
places,labels_place_type,varchar,15,ZSTD,n,n,n
places,work_at_home,varchar,11,ZSTD,n,n,n
places,in_business,varchar,5,ZSTD,n,n,n
places,labels_in_business,varchar,1000,ZSTD,n,n,n
places,verified_on,varchar,10,ZSTD,n,n,n
places,duplicate_of,varchar,1000,ZSTD,n,n,n
places,suppressed,varchar,5,ZSTD,n,n,n
places,suppressed_fields,varchar,1000,ZSTD,n,n,n
places,suppressed_fields_count,bigint,NA,ZSTD,n,n,n
places,created_at,varchar,50,ZSTD,n,n,n
places,updated_at,varchar,50,ZSTD,n,n,n
places,in_business_on,varchar,20,ZSTD,n,n,n
places,opened_for_business_on,varchar,10,ZSTD,n,n,n
places,estimated_opened_for_business_lower,varchar,1000,ZSTD,n,n,n
places,estimated_opened_for_business_upper,varchar,1000,ZSTD,n,n,n
places,out_of_business_on,varchar,1000,ZSTD,n,n,n
places,express_updated_at,varchar,50,ZSTD,n,n,n
places,bulk_updated_at,varchar,50,ZSTD,n,n,n
places,name,varchar,1000,ZSTD,n,n,n
places,alternative_name,varchar,10000,ZSTD,n,n,n
places,historical_names,varchar,10000,ZSTD,n,n,n
places,historical_names_count,bigint,NA,ZSTD,n,n,n
places,legal_names,varchar,5000,ZSTD,n,n,n
places,legal_names_count,bigint,NA,ZSTD,n,n,n
places,street,Varchar,1000,ZSTD,n,n,n
places,suite,varchar,1000,ZSTD,n,n,n
places,city,Varchar,500,ZSTD,n,n,n
places,state,Varchar,6,ZSTD,n,n,n
places,labels_state,Varchar,50,ZSTD,n,n,n
places,postal_code,varchar,10,ZSTD,n,n,n
places,country_code,Varchar,5,ZSTD,n,n,n
places,labels_country_code,Varchar,1000,ZSTD,n,n,n
places,territory,varchar,15,ZSTD,n,n,n
places,cross_street_address,Varchar,1000,ZSTD,n,n,n
places,address_type_code,Varchar,1,ZSTD,n,n,n
places,labels_address_type_code,varchar,1000,ZSTD,n,n,n
places,address_changed_on,varchar,10,ZSTD,n,n,n
places,mailing_address,Varchar,50,ZSTD,n,n,n
places,mailing_address_city,Varchar,50,ZSTD,n,n,n
places,mailing_address_state,Varchar,2,ZSTD,n,n,n
places,labels_mailing_address_state,Varchar,40,ZSTD,n,n,n
places,mailing_address_postal_code,varchar,10,ZSTD,n,n,n
places,mailing_address_type_code,Varchar,1,ZSTD,n,n,n
places,labels_mailing_address_type_code,varchar,30,ZSTD,n,n,n
places,latitude,float,NA,ZSTD,n,n,n
places,longitude,float,NA,ZSTD,n,n,n
places,geo_match_level,Varchar,1,ZSTD,n,n,n
places,labels_geo_match_level,varchar,1000,ZSTD,n,n,n
places,geocoordinate_lat,float,NA,ZSTD,n,n,n
places,geocoordinate_lon,float,NA,ZSTD,n,n,n
places,manual_geocoordinate_lat,float,NA,ZSTD,n,n,n
places,manual_geocoordinate_lon,float,NA,ZSTD,n,n,n
places,location_parent_id,varchar,15,ZSTD,n,n,n
places,location_parent_relationship,varchar,30,ZSTD,n,n,n
places,labels_location_parent_relationship,varchar,30,ZSTD,n,n,n
places,landmark_address,Varchar,1000,ZSTD,n,n,n
places,building_number,varchar,10,ZSTD,n,n,n
places,number_of_tenants,bigint,NA,ZSTD,n,n,n
places,primary_sic_code_id,varchar,10,ZSTD,n,n,n
places,labels_primary_sic_code_id,varchar,500,ZSTD,n,n,n
places,sic_code_ids,varchar,20000,ZSTD,n,n,n
places,labels_sic_code_ids,varchar,20000,ZSTD,n,n,n
places,sic_code_ids_count,bigint,NA,ZSTD,n,n,n
places,primary_naics_code_id,varchar,10,ZSTD,n,n,n
places,labels_primary_naics_code_id,varchar,5000,ZSTD,n,n,n
places,naics_code_ids,varchar,10000,ZSTD,n,n,n
places,labels_naics_code_ids,varchar,20000,ZSTD,n,n,n
places,naics_code_ids_count,bigint,NA,ZSTD,n,n,n
places,business_type_ids,varchar,1000,ZSTD,n,n,n
places,labels_business_type_ids,varchar,10000,ZSTD,n,n,n
places,business_type_ids_count,bigint,NA,ZSTD,n,n,n
places,tags_count,bigint,NA,ZSTD,n,n,n
places,phone,varchar,14,ZSTD,n,n,n
places,toll_free_number,varchar,50,ZSTD,n,n,n
places,fax_number,varchar,50,ZSTD,n,n,n
places,additional_phone,varchar,50,ZSTD,n,n,n
places,phone_call_status_code,varchar,1,ZSTD,n,n,n
places,labels_phone_call_status_code,Varchar,50,ZSTD,n,n,n
places,teleresearch_update_date,varchar,50,ZSTD,n,n,n
places,location_email_address,Varchar,500,ZSTD,n,n,n
places,website,varchar,10000,ZSTD,n,n,n
places,facebook_url,varchar,1000,ZSTD,n,n,n
places,twitter_url,varchar,1000,ZSTD,n,n,n
places,linked_in_url,varchar,1000,ZSTD,n,n,n
places,yelp_url,varchar,1000,ZSTD,n,n,n
places,pinterest_url,varchar,1000,ZSTD,n,n,n
places,youtube_url,varchar,1000,ZSTD,n,n,n
places,tumblr_url,varchar,1000,ZSTD,n,n,n
places,foursquare_url,varchar,1000,ZSTD,n,n,n
places,instagram_url,varchar,1000,ZSTD,n,n,n
places,logo_url,varchar,1000,ZSTD,n,n,n
places,website_keywords,varchar,10000,ZSTD,n,n,n
places,website_keywords_count,bigint,NA,ZSTD,n,n,n
places,primary_contact_id,varchar,32,ZSTD,n,n,n
places,primary_contact_created_at,varchar,50,ZSTD,n,n,n
places,primary_contact_email,Varchar,1000,ZSTD,n,n,n
places,primary_contact_email_md5,Varchar,1000,ZSTD,n,n,n
places,primary_contact_email_sha256,Varchar,1000,ZSTD,n,n,n
places,primary_contact_email_vendor_id,varchar,1000,ZSTD,n,n,n
places,primary_contact_email_deliverable,varchar,5,ZSTD,n,n,n
places,primary_contact_email_marketable,varchar,5,ZSTD,n,n,n
places,primary_contact_email_reputation_risk,varchar,6,ZSTD,n,n,n
places,labels_primary_contact_email_reputation_risk,varchar,6,ZSTD,n,n,n
places,primary_contact_first_name,varchar,60,ZSTD,n,n,n
places,primary_contact_gender,varchar,1,ZSTD,n,n,n
places,labels_primary_contact_gender,varchar,6,ZSTD,n,n,n
places,primary_contact_job_function_id,bigint,NA,ZSTD,n,n,n
places,labels_primary_contact_job_function_id,Varchar,1000,ZSTD,n,n,n
places,primary_contact_job_titles,varchar,1000,ZSTD,n,n,n
places,primary_contact_job_titles_count,bigint,NA,ZSTD,n,n,n
places,primary_contact_job_title_ids,varchar,1000,ZSTD,n,n,n
places,primary_contact_job_title_ids_count,bigint,NA,ZSTD,n,n,n
places,primary_contact_last_name,varchar,60,ZSTD,n,n,n
places,primary_contact_management_level,varchar,30,ZSTD,n,n,n
places,labels_primary_contact_management_level,varchar,1000,ZSTD,n,n,n
places,primary_contact_mapped_contact_id,varchar,15,ZSTD,n,n,n
places,primary_contact_professional_title,varchar,10,ZSTD,n,n,n
places,labels_primary_contact_professional_title,Varchar,1000,ZSTD,n,n,n
places,primary_contact_primary,varchar,5,ZSTD,n,n,n
places,primary_contact_suppressed_fields,varchar,1000,ZSTD,n,n,n
places,primary_contact_suppressed_fields_count,bigint,NA,AZ64,n,n,n
places,primary_contact_title_codes,varchar,1000,ZSTD,n,n,n
places,labels_primary_contact_title_codes,Varchar,10000,ZSTD,n,n,n
places,primary_contact_title_codes_count,bigint,NA,ZSTD,n,n,n
places,primary_contact_vendor_id,varchar,10,ZSTD,n,n,n
places,contacts_count,bigint,NA,ZSTD,n,n,n
places,ownership_changed_on,varchar,10,ZSTD,n,n,n
places,location_employee_count,bigint,NA,ZSTD,n,n,n
places,estimated_location_employee_count,bigint,NA,ZSTD,n,n,n
places,location_professional_size_code,varchar,1,ZSTD,n,n,n
places,labels_location_professional_size_code,varchar,1000,ZSTD,n,n,n
places,headquarters_id,varchar,15,ZSTD,n,n,n
places,ancestor_headquarters_ids,varchar,1000,ZSTD,n,n,n
places,ancestor_headquarters_ids_count,bigint,NA,ZSTD,n,n,n
places,ultimate_headquarters_id,varchar,15,ZSTD,n,n,n
places,chain_id,varchar,1000,ZSTD,n,n,n
places,labels_chain_id,varchar,1000,ZSTD,n,n,n
places,corporate_franchising,varchar,5,ZSTD,n,n,n
places,corporate_employee_count,bigint,NA,ZSTD,n,n,n
places,estimated_corporate_employee_count,bigint,NA,ZSTD,n,n,n
places,corporate_sales_revenue,bigint,NA,ZSTD,n,n,n
places,estimated_corporate_sales_revenue,bigint,NA,ZSTD,n,n,n
places,branch_count,bigint,NA,ZSTD,n,n,n
places,foreign_parent_flag,varchar,5,ZSTD,n,n,n
places,fortune_ranking,bigint,NA,AZ64,n,n,n
places,fiscal_year_end_month,varchar,10,ZSTD,n,n,n
places,labels_fiscal_year_end_month,varchar,1000,ZSTD,n,n,n
places,stock_exchange_code,varchar,40,ZSTD,n,n,n
places,labels_stock_exchange_code,varchar,1000,ZSTD,n,n,n
places,stock_ticker_symbol,varchar,40,ZSTD,n,n,n
places,cik,varchar,40,ZSTD,n,n,n
places,eins_count,bigint,NA,ZSTD,n,n,n
