file_type,column_name,column_type,column_length,encoding,primary_key,sort_key,not_null
places,affiliation_ids,varchar,1000,ZSTD,n,n,n
places,labels_affiliation_ids,varchar,1000,ZSTD,n,n,n
places,affiliation_ids_count,bigint,NA,ZSTD,n,n,n
places,brand_ids,varchar,10000,ZSTD,n,n,n
places,labels_brand_ids,varchar,10000,ZSTD,n,n,n
places,brand_ids_count,bigint,NA,ZSTD,n,n,n
places,company_description,varchar,20000,ZSTD,n,n,n
places,dress_code,varchar,1000,ZSTD,n,n,n
places,equipment_rentals,varchar,5,ZSTD,n,n,n
places,has_ecommerce,varchar,5,ZSTD,n,n,n
places,languages_spoken,varchar,1000,ZSTD,n,n,n
places,labels_languages_spoken,varchar,1000,ZSTD,n,n,n
places,languages_spoken_count,bigint,NA,ZSTD,n,n,n
places,price_range,varchar,20000,ZSTD,n,n,n
places,professional_specialty_ids,varchar,20000,ZSTD,n,n,n
places,labels_professional_specialty_ids,varchar,10000,ZSTD,n,n,n
places,professional_specialty_ids_count,bigint,NA,ZSTD,n,n,n
places,public_access,varchar,5,ZSTD,n,n,n
places,shopping_center_atm,varchar,5,ZSTD,n,n,n
places,federal_government_contractor,varchar,5,ZSTD,n,n,n
places,operating_hours_description,varchar,1000,ZSTD,n,n,n
places,operating_hours_count,bigint,NA,ZSTD,n,n,n
places,payment_types,varchar,1000,ZSTD,n,n,n
places,labels_payment_types,varchar,1000,ZSTD,n,n,n
places,payment_types_count,bigint,NA,ZSTD,n,n,n
places,insurances_accepted,varchar,10000,ZSTD,n,n,n
places,insurances_accepted_count,bigint,NA,ZSTD,n,n,n
places,medicare_accepted,varchar,5,ZSTD,n,n,n
places,medicaid_accepted,varchar,5,ZSTD,n,n,n
places,images_count,bigint,NA,ZSTD,n,n,n
places,cbsa_code,varchar,10,ZSTD,n,n,n
places,labels_cbsa_code,varchar,1000,ZSTD,n,n,n
places,cbsa_level,varchar,1,ZSTD,n,n,n
places,labels_cbsa_level,varchar,250,ZSTD,n,n,n
places,csa_code,varchar,5,ZSTD,n,n,n
places,labels_csa_code,varchar,250,ZSTD,n,n,n
places,census_block,varchar,1,ZSTD,n,n,n
places,census_tract,varchar,10,ZSTD,n,n,n
places,carrier_route_code,varchar,4,BYTEDICT,n,n,n
places,mailing_address_carrier_route_code,varchar,4,ZSTD,n,n,n
places,fips_code,varchar,10,ZSTD,n,n,n
places,labels_fips_code,varchar,1000,ZSTD,n,n,n
places,county_code,varchar,4,ZSTD,n,n,n
places,sgc_division,varchar,4,ZSTD,n,n,n
places,labels_sgc_division,varchar,1000,ZSTD,n,n,n
places,delivery_point_bar_code,varchar,4,ZSTD,n,n,n
places,mailing_address_delivery_point_bar_code,varchar,4,ZSTD,n,n,n
places,mailing_score_code,varchar,2,ZSTD,n,n,n
places,labels_mailing_score_code,varchar,1000,ZSTD,n,n,n
places,mailing_address_score_code,varchar,2,ZSTD,n,n,n
places,labels_mailing_address_score_code,varchar,1000,ZSTD,n,n,n
places,zip,varchar,5,ZSTD,n,n,n
places,zip_four,varchar,4,ZSTD,n,n,n
places,mailing_address_zip,varchar,5,ZSTD,n,n,n
places,mailing_address_zip_four,varchar,4,ZSTD,n,n,n
places,cmra_flag,varchar,5,ZSTD,n,n,n
places,mailing_address_cmra_flag,varchar,5,ZSTD,n,n,n
places,parking_id,varchar,1000,ZSTD,n,n,n
places,parking_created_at,varchar,50,ZSTD,n,n,n
places,parking_bike_rack,varchar,5,ZSTD,n,n,n
places,parking_bike_lockers,varchar,5,ZSTD,n,n,n
places,parking_electric_charging_port_count,bigint,NA,ZSTD,n,n,n
places,parking_free,varchar,5,ZSTD,n,n,n
places,parking_number_of_spaces,bigint,NA,AZ64,n,n,n
places,parking_onsite,varchar,5,ZSTD,n,n,n
places,parking_overnight_parking,varchar,5,ZSTD,n,n,n
places,parking_permit_required,varchar,5,ZSTD,n,n,n
places,parking_public,varchar,5,ZSTD,n,n,n
places,parking_transit_lines,varchar,1000,ZSTD,n,n,n
places,parking_valet,varchar,1000,ZSTD,n,n,n
places,credit_id,varchar,1000,ZSTD,n,n,n
places,credit_created_at,varchar,1000,ZSTD,n,n,n
places,credit_grade,varchar,2,ZSTD,n,n,n
places,labels_credit_grade,varchar,1000,ZSTD,n,n,n
places,credit_limit,bigint,NA,ZSTD,n,n,n
places,credit_score,bigint,NA,ZSTD,n,n,n
places,bankruptcy_id,varchar,1000,ZSTD,n,n,n
places,bankruptcy_created_at,varchar,1000,ZSTD,n,n,n
places,bankruptcy_dismissal,varchar,1000,ZSTD,n,n,n
places,bankruptcy_filing_date,varchar,1000,ZSTD,n,n,n
places,bankruptcy_multiple_defendants,varchar,5,ZSTD,n,n,n
places,bankruptcy_release_date,varchar,1000,ZSTD,n,n,n
places,bankruptcy_filing_type,varchar,1000,ZSTD,n,n,n
places,labels_bankruptcy_filing_type,varchar,1000,ZSTD,n,n,n
places,ucc_filings_count,bigint,NA,ZSTD,n,n,n
places,bankruptcies_count,bigint,NA,ZSTD,n,n,n
places,benefit_plans_count,bigint,NA,ZSTD,n,n,n
places,nbrc_corporation_filing_type,varchar,1000,ZSTD,n,n,n
places,nbrc_corporate_date,varchar,1000,ZSTD,n,n,n
places,location_intents_count,bigint,NA,ZSTD,n,n,n
places,car_make_ids,varchar,1000,ZSTD,n,n,n
places,labels_car_make_ids,varchar,1000,ZSTD,n,n,n
places,car_make_ids_count,bigint,NA,ZSTD,n,n,n
places,religious_denomination_ids,varchar,500,ZSTD,n,n,n
places,labels_religious_denomination_ids,varchar,1000,ZSTD,n,n,n
places,religious_denomination_ids_count,bigint,NA,ZSTD,n,n,n
places,restaurant_id,varchar,1000,ZSTD,n,n,n
places,restaurant_created_at,varchar,1000,ZSTD,n,n,n
places,restaurant_cuisines,varchar,10000,ZSTD,n,n,n
places,labels_restaurant_cuisines,varchar,10000,ZSTD,n,n,n
places,restaurant_cuisines_count,bigint,NA,ZSTD,n,n,n
places,restaurant_limited_service,varchar,5,ZSTD,n,n,n
places,restaurant_reservations,varchar,5,ZSTD,n,n,n
places,restaurant_takeout,varchar,5,ZSTD,n,n,n
places,happy_hours_count,bigint,NA,ZSTD,n,n,n
places,hotel_id,varchar,1000,ZSTD,n,n,n
places,hotel_created_at,varchar,50,ZSTD,n,n,n
places,hotel_cable_tv,varchar,5,ZSTD,n,n,n
places,hotel_continental_breakfast,varchar,5,ZSTD,n,n,n
places,hotel_elevator,varchar,5,ZSTD,n,n,n
places,hotel_exercise_facility,varchar,5,ZSTD,n,n,n
places,hotel_guest_laundry,varchar,5,ZSTD,n,n,n
places,hotel_hot_tub,varchar,5,ZSTD,n,n,n
places,hotel_indoor_pool,varchar,5,ZSTD,n,n,n
places,hotel_kitchens,varchar,5,ZSTD,n,n,n
places,hotel_outdoor_pool,varchar,5,ZSTD,n,n,n
places,hotel_pet_friendly,varchar,5,ZSTD,n,n,n
places,hotel_room_service,varchar,5,ZSTD,n,n,n
places,hospital_has_emergency_room,varchar,5,ZSTD,n,n,n
places,ami_physician_primary_specialty_code,bigint,NA,ZSTD,n,n,n
places,labels_ami_physician_primary_specialty_code,varchar,1000,ZSTD,n,n,n
places,ami_physician_secondary_specialty_code,bigint,NA,ZSTD,n,n,n
places,labels_ami_physician_secondary_specialty_code,varchar,1000,ZSTD,n,n,n
places,ami_board_certified_flag,varchar,5,ZSTD,n,n,n
places,physician_year_of_graduation,bigint,NA,ZSTD,n,n,n
places,ami_medical_school_code,varchar,1000,ZSTD,n,n,n
places,labels_ami_medical_school_code,varchar,1000,ZSTD,n,n,n
places,ami_hospital_number,varchar,10,ZSTD,n,n,n
places,labels_ami_hospital_number,varchar,1000,ZSTD,n,n,n
places,upin,varchar,6,ZSTD,n,n,n
places,ami_license_number,varchar,1000,ZSTD,n,n,n
places,ami_state_of_license,varchar,2,ZSTD,n,n,n
places,labels_ami_state_of_license,Varchar,1000,ZSTD,n,n,n
places,physician_year_of_birth,bigint,NA,ZSTD,n,n,n
places,ami_residency_hospital_code,varchar,1000,ZSTD,n,n,n
places,labels_ami_residency_hospital_code,Varchar,1000,ZSTD,n,n,n
places,residency_graduation_year,bigint,NA,ZSTD,n,n,n
places,ami_national_provider_flag,varchar,30,ZSTD,n,n,n
places,medical_dea_number,varchar,1000,ZSTD,n,n,n
places,accepting_new_patients,varchar,1000,ZSTD,n,n,n
places,estimated_fleet_size_lower,bigint,NA,ZSTD,n,n,n
places,estimated_fleet_size_upper,bigint,NA,ZSTD,n,n,n
places,greenscore,bigint,NA,ZSTD,n,n,n
places,growing_business_code,varchar,1,ZSTD,n,n,n
places,labels_growing_business_code,varchar,1000,ZSTD,n,n,n
places,location_sales_volume,bigint,NA,ZSTD,n,n,n
places,square_footage,varchar,1,ZSTD,n,n,n
places,labels_square_footage,varchar,1000,ZSTD,n,n,n
places,white_collar_percentage,bigint,NA,ZSTD,n,n,n
places,expenses_id,varchar,1000,ZSTD,n,n,n
places,expenses_created_at,varchar,1000,ZSTD,n,n,n
places,expenses_accounting_lower,bigint,NA,ZSTD,n,n,n
places,expenses_accounting_upper,bigint,NA,ZSTD,n,n,n
places,expenses_advertising_lower,bigint,NA,ZSTD,n,n,n
places,expenses_advertising_upper,bigint,NA,ZSTD,n,n,n
places,expenses_charities_lower,bigint,NA,ZSTD,n,n,n
places,expenses_charities_upper,bigint,NA,ZSTD,n,n,n
places,expenses_contract_labor_lower,bigint,NA,ZSTD,n,n,n
places,expenses_contract_labor_upper,bigint,NA,ZSTD,n,n,n
places,expenses_corporate,varchar,5,ZSTD,n,n,n
places,expenses_insurance_lower,bigint,NA,ZSTD,n,n,n
places,expenses_insurance_upper,bigint,NA,ZSTD,n,n,n
places,expenses_legal_lower,bigint,NA,ZSTD,n,n,n
places,expenses_legal_upper,bigint,NA,ZSTD,n,n,n
places,expenses_licenses_lower,bigint,NA,ZSTD,n,n,n
places,expenses_licenses_upper,bigint,NA,ZSTD,n,n,n
places,expenses_maintenance_lower,bigint,NA,ZSTD,n,n,n
places,expenses_maintenance_upper,bigint,NA,ZSTD,n,n,n
places,expenses_office_equipment_supplies_lower,bigint,NA,ZSTD,n,n,n
places,expenses_office_equipment_supplies_upper,bigint,NA,ZSTD,n,n,n
places,expenses_packaging_shipping_lower,bigint,NA,ZSTD,n,n,n
places,expenses_packaging_shipping_upper,bigint,NA,ZSTD,n,n,n
places,expenses_payroll_lower,bigint,NA,ZSTD,n,n,n
places,expenses_payroll_upper,bigint,NA,ZSTD,n,n,n
places,expenses_printing_lower,bigint,NA,ZSTD,n,n,n
places,expenses_printing_upper,bigint,NA,ZSTD,n,n,n
places,expenses_professional_services_lower,bigint,NA,ZSTD,n,n,n
places,expenses_professional_services_upper,bigint,NA,ZSTD,n,n,n
places,expenses_rent_lease_lower,bigint,NA,ZSTD,n,n,n
places,expenses_rent_lease_upper,bigint,NA,ZSTD,n,n,n
places,expenses_technology_lower,bigint,NA,ZSTD,n,n,n
places,expenses_technology_upper,bigint,NA,ZSTD,n,n,n
places,expenses_telecommunications_lower,bigint,NA,ZSTD,n,n,n
places,expenses_telecommunications_upper,bigint,NA,ZSTD,n,n,n
places,expenses_transportation_lower,bigint,NA,ZSTD,n,n,n
places,expenses_transportation_upper,bigint,NA,ZSTD,n,n,n
places,expenses_utilities_lower,bigint,NA,ZSTD,n,n,n
places,expenses_utilities_upper,bigint,NA,ZSTD,n,n,n
places,population_density,float,NA,ZSTD,n,n,n
places,population_code_for_zip,varchar,1,ZSTD,n,n,n
places,labels_population_code_for_zip,varchar,1000,ZSTD,n,n,n
places,wealthy_area_flag,varchar,5,ZSTD,n,n,n
places,location_owns_location,boolean,NA,ZSTD,n,n,n
tags,infogroup_id,varchar,15,RAW,n,y,y
tags,id,Varchar,32,ZSTD,y,n,n
tags,created_at,varchar,50,ZSTD,n,n,n
tags,adsize_code,varchar,1,ZSTD,n,n,n
tags,labels_adsize_code,Varchar,30,ZSTD,n,n,n
tags,primary,varchar,5,ZSTD,n,n,n
tags,sic_code_id,varchar,10,ZSTD,n,n,n
tags,labels_sic_code_id,varchar,250,ZSTD,n,n,n
tags,naics_code_id,varchar,10,ZSTD,n,n,n
tags,labels_naics_code_id,varchar,250,ZSTD,n,n,n
tags,yellow_page_code,varchar,10,ZSTD,n,n,n
tags,labels_yellow_page_code,varchar,50,ZSTD,n,n,n
tags,yppa_code,varchar,10,ZSTD,n,n,n
ucc_filings,infogroup_id,varchar,15,ZSTD,n,n,n
ucc_filings,id,Varchar,32,ZSTD,y,n,n
ucc_filings,created_at,varchar,50,ZSTD,n,n,n
ucc_filings,internal_record_key,varchar,1000,ZSTD,n,n,n
ucc_filings,amendment_id,Varchar,1000,ZSTD,n,n,n
ucc_filings,collateral_types,varchar,1000,ZSTD,n,n,n
ucc_filings,labels_collateral_types,varchar,1000,ZSTD,n,n,n
ucc_filings,collateral_types_count,int,NA,AZ64,n,n,n
ucc_filings,expiration_date,Varchar,10,ZSTD,n,n,n
ucc_filings,filing_date,Varchar,10,ZSTD,n,n,n
ucc_filings,filing_id,Varchar,30,ZSTD,n,n,n
ucc_filings,filing_type,Varchar,4,ZSTD,n,n,n
ucc_filings,labels_filing_type,Varchar,1000,ZSTD,n,n,n
ucc_filings,jurisdiction,Varchar,20,ZSTD,n,n,n
ucc_filings,labels_jurisdiction,Varchar,1000,ZSTD,n,n,n
ucc_filings,secured_party_city,Varchar,40,ZSTD,n,n,n
ucc_filings,secured_party_key,varchar,20,ZSTD,n,n,n
ucc_filings,secured_party_name,varchar,550,ZSTD,n,n,n
ucc_filings,secured_party_postal_code,varchar,10,ZSTD,n,n,n
ucc_filings,secured_party_state,Varchar,2,ZSTD,n,n,n
ucc_filings,labels_secured_party_state,Varchar,40,ZSTD,n,n,n
ucc_filings,secured_party_street,Varchar,250,ZSTD,n,n,n
ucc_filings,status,varchar,10,ZSTD,n,n,n
ucc_filings,labels_status,varchar,10,ZSTD,n,n,n
explains,infogroup_id,varchar,15,ZSTD,n,n,n
explains,id,varchar,32,ZSTD,y,n,n
explains,created_at,varchar,50,ZSTD,n,n,n
explains,system_name,varchar,100,ZSTD,n,n,n
explains,labels_system_name,varchar,100,ZSTD,n,n,n
explains,verified_at,varchar,50,ZSTD,n,n,n
explains,deleted_at,varchar,50,ZSTD,n,n,n
explains,filled_at,varchar,50,ZSTD,n,n,n
explains,modified_at,varchar,50,ZSTD,n,n,n
explains,touched_at,varchar,50,ZSTD,n,n,n
explains,verifying_source_code,varchar,50,ZSTD,n,n,n
explains,updating_source_code,varchar,50,ZSTD,n,n,n
explains,field,varchar,50,ZSTD,n,n,n
bankruptcies,infogroup_id,varchar,15,ZSTD,n,n,n
bankruptcies,id,varchar,32,ZSTD,y,n,n
bankruptcies,created_at,varchar,50,ZSTD,n,n,n
bankruptcies,case_number,varchar,65535,ZSTD,n,n,n
bankruptcies,dismissal,boolean,NA,ZSTD,n,n,n
bankruptcies,filing_date,date,NA,ZSTD,n,n,n
bankruptcies,release_date,date,NA,ZSTD,n,n,n
bankruptcies,filing_type,varchar,65535,ZSTD,n,n,n
bankruptcies,labels_filing_type,varchar,65535,ZSTD,n,n,n