file_type,column_name,column_type,column_length,encoding,sort_key,dist_key
affiliation_ids,infogroup_id,varchar,9,ZSTD,y,y
affiliation_ids,affiliation_id,varchar,36,ZSTD,n,n
ancestor_headquarters_ids,infogroup_id,varchar,9,ZSTD,y,y
ancestor_headquarters_ids,ancestor_headquarters_id,varchar,9,ZSTD,n,n
bankruptcies,infogroup_id,varchar,9,ZSTD,y,y
bankruptcies,id,varchar,32,ZSTD,n,n
bankruptcies,created_at,varchar,20,ZSTD,n,n
bankruptcies,case_number,varchar,8,ZSTD,n,n
bankruptcies,filing_date,date,10,ZSTD,n,n
bankruptcies,filing_type,varchar,20,ZSTD,n,n
bankruptcies,release_date,date,10,ZSTD,n,n
bankruptcies,dismissal,boolean,5,ZSTD,n,n
benefit_plans.benefit_arrangements,infogroup_id,varchar,9,ZSTD,y,y
benefit_plans.benefit_arrangements,benefit_plan_id,varchar,32,ZSTD,n,n
benefit_plans.benefit_arrangements,benefit_arrangement,varchar,14,ZSTD,n,n
benefit_plans.funding_arrangements,infogroup_id,varchar,9,ZSTD,y,y
benefit_plans.funding_arrangements,benefit_plan_id,varchar,32,ZSTD,n,n
benefit_plans.funding_arrangements,funding_arrangement,varchar,14,ZSTD,n,n
benefit_plans,infogroup_id,varchar,9,ZSTD,y,y
benefit_plans,id,varchar,32,ZSTD,n,n
benefit_plans,created_at,varchar,20,ZSTD,n,n
benefit_plans,ack_id,varchar,30,ZSTD,n,n
benefit_plans,active_beginning_participants,integer,7,ZSTD,n,n
benefit_plans,active_ending_participants,integer,7,ZSTD,n,n
benefit_plans,benefit_arrangements_count,integer,1,ZSTD,n,n
benefit_plans,broker_city,varchar,22,ZSTD,n,n
benefit_plans,broker_name,varchar,38,ZSTD,n,n
benefit_plans,broker_postal_code,varchar,10,ZSTD,n,n
benefit_plans,broker_state,varchar,2,ZSTD,n,n
benefit_plans,broker_street,varchar,35,ZSTD,n,n
benefit_plans,carrier,varchar,71,ZSTD,n,n
benefit_plans,contract_number,varchar,15,ZSTD,n,n
benefit_plans,effective_date,date,10,ZSTD,n,n
benefit_plans,form_id,integer,3,ZSTD,n,n
benefit_plans,funding_arrangements_count,integer,1,ZSTD,n,n
benefit_plans,name,varchar,142,ZSTD,n,n
benefit_plans,row_order,integer,3,ZSTD,n,n
benefit_plans,short_form,boolean,5,ZSTD,n,n
benefit_plans,total_beginning_participants,integer,7,ZSTD,n,n
benefit_plans,welfare_benefit_types_count,integer,2,ZSTD,n,n
benefit_plans.welfare_benefit_types,infogroup_id,varchar,9,ZSTD,y,y
benefit_plans.welfare_benefit_types,benefit_plan_id,varchar,32,ZSTD,n,n
benefit_plans.welfare_benefit_types,welfare_benefit_type,varchar,23,ZSTD,n,n
brand_ids,infogroup_id,varchar,9,ZSTD,y,y
brand_ids,brand_id,varchar,36,ZSTD,n,n
business_type_ids,infogroup_id,varchar,9,ZSTD,y,y
business_type_ids,business_type_id,varchar,36,ZSTD,n,n
car_make_ids,infogroup_id,varchar,9,ZSTD,y,y
car_make_ids,car_make_id,varchar,36,ZSTD,n,n
contacts,infogroup_id,varchar,9,ZSTD,y,y
contacts,id,varchar,32,ZSTD,n,n
contacts,created_at,varchar,20,ZSTD,n,n
contacts,first_name,varchar,43,ZSTD,n,n
contacts,last_name,varchar,42,ZSTD,n,n
contacts,professional_title,varchar,9,ZSTD,n,n
contacts,gender,varchar,1,ZSTD,n,n
contacts,management_level,varchar,22,ZSTD,n,n
contacts,mapped_contact_id,varchar,12,ZSTD,n,n
contacts,vendor_id,varchar,2,ZSTD,n,n
contacts,job_function_id,integer,3,AZ64,n,n
contacts,job_titles_count,integer,2,ZSTD,n,n
contacts,job_title,varchar,155,ZSTD,n,n
contacts,suppressed_fields_count,integer,1,ZSTD,n,n
contacts,title_codes_count,integer,2,ZSTD,n,n
contacts,is_primary,boolean,5,ZSTD,n,n
contacts,email,varchar,63,ZSTD,n,n
contacts,email_md5,varchar,32,ZSTD,n,n
contacts,email_sha256,varchar,64,ZSTD,n,n
contacts,email_vendor_id,varchar,2,ZSTD,n,n
contacts,email_deliverable,boolean,5,ZSTD,n,n
contacts,email_marketable,boolean,5,ZSTD,n,n
contacts,email_reputation_risk,varchar,6,ZSTD,n,n
credit,infogroup_id,varchar,9,ZSTD,y,y
credit,id,varchar,32,ZSTD,n,n
credit,created_at,varchar,20,ZSTD,n,n
credit,grade,varchar,2,ZSTD,n,n
credit,credit_limit,integer,6,ZSTD,n,n
credit,limit_with_public_records,integer,6,ZSTD,n,n
credit,score,integer,3,ZSTD,n,n
credit,trend,varchar,8,ZSTD,n,n
estimated_opened_for_business,infogroup_id,varchar,9,ZSTD,y,y
estimated_opened_for_business,estimated_opened_for_business,varchar,10,ZSTD,n,n
geocoordinate,infogroup_id,varchar,9,ZSTD,y,y
geocoordinate,lat,varchar,7,RAW,n,n
geocoordinate,lon,varchar,8,ZSTD,n,n
happy_hours,infogroup_id,varchar,9,ZSTD,y,y
happy_hours,id,varchar,32,ZSTD,n,n
happy_hours,created_at,varchar,20,ZSTD,n,n
happy_hours,days_count,integer,1,AZ64,n,n
happy_hours,description,varchar,1180,ZSTD,n,n
happy_hours,start_time,varchar,5,ZSTD,n,n
happy_hours,end_time,varchar,5,ZSTD,n,n
happy_hours,special_activity,boolean,5,ZSTD,n,n
happy_hours,special_drink,boolean,5,ZSTD,n,n
happy_hours,special_food,boolean,5,ZSTD,n,n
happy_hours,special_other,boolean,5,ZSTD,n,n
historical_names,infogroup_id,varchar,9,ZSTD,y,y
historical_names,historical_name,varchar,693,ZSTD,n,n
hotel,infogroup_id,varchar,9,ZSTD,y,y
hotel,id,varchar,32,ZSTD,n,n
hotel,created_at,varchar,20,ZSTD,n,n
hotel,cable_tv,boolean,5,ZSTD,n,n
hotel,continental_breakfast,boolean,5,ZSTD,n,n
hotel,elevator,boolean,5,ZSTD,n,n
hotel,exercise_facility,boolean,5,ZSTD,n,n
hotel,guest_laundry,boolean,5,ZSTD,n,n
hotel,hot_tub,boolean,5,ZSTD,n,n
hotel,indoor_pool,boolean,5,ZSTD,n,n
hotel,kitchens,boolean,5,ZSTD,n,n
hotel,outdoor_pool,boolean,5,ZSTD,n,n
hotel,pet_friendly,boolean,5,ZSTD,n,n
hotel,room_service,boolean,5,ZSTD,n,n
images,infogroup_id,varchar,9,ZSTD,y,y
images,id,varchar,32,ZSTD,n,n
images,created_at,varchar,20,ZSTD,n,n
images,asset_hash,varchar,40,ZSTD,n,n
images,asset_url,varchar,108,ZSTD,n,n
images,submitted_url,varchar,95,ZSTD,n,n
images,is_primary,boolean,5,ZSTD,n,n
insurances_accepted,infogroup_id,varchar,9,ZSTD,y,y
insurances_accepted,insurance_accepted,varchar,89,ZSTD,n,n
languages_spoken,infogroup_id,varchar,9,ZSTD,y,y
languages_spoken,language_spoken,varchar,51,ZSTD,n,n
legal_names,infogroup_id,varchar,9,ZSTD,y,y
legal_names,legal_name,varchar,120,ZSTD,n,n
location,infogroup_id,varchar,9,ZSTD,y,y
location,id,varchar,32,ZSTD,n,n
location,created_at,varchar,20,ZSTD,n,n
location,apn,varchar,44,ZSTD,n,n
location,appraised_value,integer,10,ZSTD,n,n
location,assessed_value,integer,10,ZSTD,n,n
location,building_count,integer,4,ZSTD,n,n
location,building_square_footage,integer,8,ZSTD,n,n
location,land_square_footage,integer,11,ZSTD,n,n
location,last_assessment_year,integer,4,ZSTD,n,n
location,market_value,integer,10,ZSTD,n,n
location,original_construction_year,integer,4,ZSTD,n,n
location,property_owner,varchar,60,ZSTD,n,n
location,recorded_sale_date,date,10,ZSTD,n,n
location,seller_name,varchar,59,ZSTD,n,n
location,sale_price,integer,11,ZSTD,n,n
location,disabled_exemption,boolean,5,ZSTD,n,n
location,owns_location,boolean,5,ZSTD,n,n
location,veteran_exemption,boolean,5,ZSTD,n,n
location_intents,infogroup_id,varchar,9,ZSTD,y,y
location_intents,id,varchar,32,ZSTD,n,n
location_intents,created_at,varchar,20,ZSTD,n,n
location_intents,score,integer,1,ZSTD,n,n
location_intents,topic_ids_count,integer,1,ZSTD,n,n
location_intents,vendor_id,varchar,3,ZSTD,n,n
location_linkage,infogroup_id,varchar,9,ZSTD,y,y
location_linkage,id,varchar,32,ZSTD,n,n
location_linkage,created_at,varchar,20,ZSTD,n,n
location_linkage,landmark_id,varchar,36,ZSTD,n,n
location_linkage,parent_id,varchar,9,ZSTD,n,n
location_linkage,parent_relationship,varchar,12,ZSTD,n,n
location_linkage,place_count,integer,4,ZSTD,n,n
location_linkage,professional_count,integer,4,ZSTD,n,n
manual_geocoordinate,infogroup_id,varchar,9,ZSTD,y,y
manual_geocoordinate,lat,varchar,7,ZSTD,n,n
manual_geocoordinate,lon,varchar,8,ZSTD,n,n
naics_code_ids,infogroup_id,varchar,9,ZSTD,y,y
naics_code_ids,naics_code,varchar,8,ZSTD,n,n
operating_hours,infogroup_id,varchar,9,ZSTD,y,y
operating_hours,id,varchar,32,ZSTD,n,n
operating_hours,created_at,varchar,20,ZSTD,n,n
operating_hours,days_count,integer,1,ZSTD,n,n
operating_hours,start_time,varchar,8,ZSTD,n,n
operating_hours,end_time,varchar,8,ZSTD,n,n
original_contributor,infogroup_id,varchar,9,ZSTD,y,y
original_contributor,id,varchar,32,ZSTD,n,n
original_contributor,created_at,varchar,20,ZSTD,n,n
original_contributor,touched_at,varchar,20,ZSTD,n,n
original_contributor,field,varchar,20,ZSTD,n,n
original_contributor,system_name,varchar,22,ZSTD,n,n
original_contributor,updating_source_code,varchar,3,ZSTD,n,n
parking,infogroup_id,varchar,9,ZSTD,y,y
parking,id,varchar,32,ZSTD,n,n
parking,created_at,varchar,20,ZSTD,n,n
parking,number_of_spaces,integer,4,ZSTD,n,n
parking,electric_charging_port_count,integer,3,ZSTD,n,n
parking,bike_lockers,boolean,5,ZSTD,n,n
parking,bike_rack,boolean,5,ZSTD,n,n
parking,overnight_parking,boolean,5,ZSTD,n,n
parking,free,boolean,5,ZSTD,n,n
parking,onsite,boolean,5,ZSTD,n,n
parking,permit_required,boolean,5,ZSTD,n,n
parking,public,boolean,5,ZSTD,n,n
parking,transit_lines,varchar,5,ZSTD,n,n
parking,valet,boolean,5,ZSTD,n,n
payment_types,infogroup_id,varchar,9,ZSTD,y,y
payment_types,payment_type,varchar,16,ZSTD,n,n
places,infogroup_id,varchar,9,ZSTD,y,y
places,created_at,varchar,20,ZSTD,n,n
places,updated_at,varchar,20,ZSTD,n,n
places,local_listings_premium_claimed_at,varchar,20,ZSTD,n,n
places,local_listings_claimed_at,varchar,20,ZSTD,n,n
places,in_business_determined_at,varchar,20,ZSTD,n,n
places,verified_on,date,14,ZSTD,n,n
places,ownership_changed_on,date,10,ZSTD,n,n
places,out_of_business_on,date,10,ZSTD,n,n
places,opened_for_business_on,date,10,ZSTD,n,n
places,address_changed_on,date,69,ZSTD,n,n
places,work_at_home,boolean,5,ZSTD,n,n
places,suppressed,boolean,5,ZSTD,n,n
places,territory,boolean,5,ZSTD,n,n
places,public_access,boolean,11,ZSTD,n,n
places,medicaid_accepted,boolean,5,ZSTD,n,n
places,medicare_accepted,boolean,10,ZSTD,n,n
places,cmra_flag,boolean,7,ZSTD,n,n
places,mailing_address_cmra_flag,boolean,5,ZSTD,n,n
places,hospital_has_emergency_room,boolean,5,ZSTD,n,n
places,has_ecommerce,boolean,5,ZSTD,n,n
places,foreign_parent_flag,boolean,7,ZSTD,n,n
places,equipment_rentals,boolean,5,ZSTD,n,n
places,corporate_franchising,boolean,8,ZSTD,n,n
places,additional_phone,varchar,14,ZSTD,n,n
places,address_type_code,varchar,1,ZSTD,n,n
places,alternative_name,varchar,1259,ZSTD,n,n
places,branch_type_id,integer,6,ZSTD,n,n
places,carrier_route_code,varchar,4,ZSTD,n,n
places,cbsa_code,varchar,5,ZSTD,n,n
places,cbsa_level,varchar,1,ZSTD,n,n
places,census_block,varchar,1,ZSTD,n,n
places,census_tract,varchar,6,ZSTD,n,n
places,chain_id,varchar,36,ZSTD,n,n
places,cik,varchar,11,ZSTD,n,n
places,city,varchar,45,ZSTD,n,n
places,corporate_employee_count,integer,12,ZSTD,n,n
places,corporate_sales_revenue,bigint,15,ZSTD,n,n
places,country_code,varchar,14,ZSTD,n,n
places,cross_street_address,varchar,492,ZSTD,n,n
places,csa_code,varchar,3,ZSTD,n,n
places,delivery_point_bar_code,varchar,11,ZSTD,n,n
places,dma_county_rank,integer,1,ZSTD,n,n
places,dma_region,varchar,3,ZSTD,n,n
places,dma_territory,varchar,19,ZSTD,n,n
places,dress_code,varchar,984,ZSTD,n,n
places,duplicate_of,varchar,9,ZSTD,n,n
places,estimated_corporate_employee_count,integer,12,ZSTD,n,n
places,estimated_corporate_sales_revenue,bigint,13,ZSTD,n,n
places,estimated_location_employee_count,integer,5,ZSTD,n,n
places,facebook_url,varchar,4190,ZSTD,n,n
places,fax_number,varchar,15,ZSTD,n,n
places,fips_code,varchar,20,ZSTD,n,n
places,fiscal_year_end_month,varchar,2,ZSTD,n,n
places,fortune_ranking,integer,20,ZSTD,n,n
places,foursquare_url,varchar,261,ZSTD,n,n
places,geo_match_level,varchar,1,ZSTD,n,n
places,headquarters_id,varchar,44,ZSTD,n,n
places,in_business,varchar,5,ZSTD,n,n
places,in_business_research,varchar,11,ZSTD,n,n
places,instagram_url,varchar,350,ZSTD,n,n
places,landmark_address,varchar,317,ZSTD,n,n
places,latitude,float,7,ZSTD,n,n
places,linked_in_url,varchar,310,ZSTD,n,n
places,location_email_address,varchar,102,ZSTD,n,n
places,location_employee_count,integer,5,ZSTD,n,n
places,location_sales_volume,bigint,12,ZSTD,n,n
places,logo_url,varchar,691,ZSTD,n,n
places,longitude,float,8,ZSTD,n,n
places,mailing_address,varchar,58,ZSTD,n,n
places,mailing_address_carrier_route_code,varchar,4,ZSTD,n,n
places,mailing_address_city,varchar,34,ZSTD,n,n
places,mailing_address_delivery_point_bar_code,varchar,3,ZSTD,n,n
places,mailing_address_postal_code,varchar,10,ZSTD,n,n
places,mailing_address_score_code,varchar,2,ZSTD,n,n
places,mailing_address_state,varchar,2,ZSTD,n,n
places,mailing_address_type_code,varchar,1,ZSTD,n,n
places,mailing_address_zip,varchar,5,ZSTD,n,n
places,mailing_address_zip_four,varchar,4,ZSTD,n,n
places,mailing_score_code,varchar,2,ZSTD,n,n
places,name,varchar,165,ZSTD,n,n
places,neighborhood,varchar,38,ZSTD,n,n
places,operating_hours_description,varchar,316,ZSTD,n,n
places,phone,varchar,14,ZSTD,n,n
places,phone_call_status_code,varchar,1,ZSTD,n,n
places,pinterest_url,varchar,175,ZSTD,n,n
places,place_type,varchar,12,ZSTD,n,n
places,postal_code,varchar,10,ZSTD,n,n
places,price_range,varchar,256,ZSTD,n,n
places,primary_naics_code_id,varchar,8,ZSTD,n,n
places,primary_sic_code_id,varchar,6,ZSTD,n,n
places,segment_id,integer,5,ZSTD,n,n
places,sgc_division,varchar,4,ZSTD,n,n
places,square_footage,varchar,1,ZSTD,n,n
places,state,varchar,2,ZSTD,n,n
places,stock_exchange_code,varchar,1,ZSTD,n,n
places,stock_ticker_symbol,varchar,6,ZSTD,n,n
places,street,varchar,126,ZSTD,n,n
places,suite,varchar,53,ZSTD,n,n
places,teleresearch_update_date,varchar,21,BYTEDICT,n,n
places,tumblr_url,varchar,74,ZSTD,n,n
places,twitter_url,varchar,198,ZSTD,n,n
places,yelp_url,varchar,147,ZSTD,n,n
places,youtube_url,varchar,366,ZSTD,n,n
places,toll_free_number,varchar,15,ZSTD,n,n
places,ultimate_headquarters_id,varchar,9,ZSTD,n,n
places,website,varchar,6189,ZSTD,n,n
places,website_status,varchar,23,ZSTD,n,n
places,zip,varchar,7,ZSTD,n,n
places,zip_four,varchar,4,ZSTD,n,n
places,happy_hours_count,integer,2,ZSTD,n,n
places,historical_names_count,integer,2,ZSTD,n,n
places,images_count,integer,3,ZSTD,n,n
places,insurances_accepted_count,integer,2,ZSTD,n,n
places,languages_spoken_count,integer,2,ZSTD,n,n
places,legal_names_count,integer,2,ZSTD,n,n
places,location_intents_count,integer,3,ZSTD,n,n
places,naics_code_ids_count,integer,2,ZSTD,n,n
places,operating_hours_count,integer,2,ZSTD,n,n
places,payment_types_count,integer,2,ZSTD,n,n
places,preformatted_fields_count,integer,1,ZSTD,n,n
places,record_list_ids_count,integer,2,ZSTD,n,n
places,religious_denomination_ids_count,integer,1,ZSTD,n,n
places,sic_code_ids_count,integer,2,ZSTD,n,n
places,suppressed_fields_count,integer,2,AZ64,n,n
places,tax_ids_count,integer,3,ZSTD,n,n
places,ucc_filings_count,integer,3,ZSTD,n,n
places,website_keywords_count,integer,3,ZSTD,n,n
places,ancestor_headquarters_ids_count,integer,1,ZSTD,n,n
places,affiliation_ids_count,integer,1,ZSTD,n,n
places,bankruptcies_count,integer,2,ZSTD,n,n
places,benefit_plans_count,integer,3,ZSTD,n,n
places,branch_count,integer,6,ZSTD,n,n
places,brand_ids_count,integer,2,ZSTD,n,n
places,business_type_ids_count,integer,2,ZSTD,n,n
places,car_make_ids_count,integer,2,ZSTD,n,n
places,contacts_count,integer,3,ZSTD,n,n
preformatted_fields,infogroup_id,varchar,9,ZSTD,y,y
preformatted_fields,preformatted_field,varchar,4,ZSTD,n,n
primary_contact,infogroup_id,varchar,9,ZSTD,y,y
primary_contact,id,varchar,32,ZSTD,n,n
primary_contact,created_at,varchar,20,ZSTD,n,n
primary_contact,first_name,varchar,43,ZSTD,n,n
primary_contact,last_name,varchar,42,ZSTD,n,n
primary_contact,professional_title,varchar,9,ZSTD,n,n
primary_contact,gender,varchar,1,ZSTD,n,n
primary_contact,management_level,varchar,22,ZSTD,n,n
primary_contact,mapped_contact_id,varchar,12,ZSTD,n,n
primary_contact,vendor_id,varchar,2,ZSTD,n,n
primary_contact,job_function_id,integer,3,ZSTD,n,n
primary_contact,job_titles_count,integer,2,ZSTD,n,n
primary_contact,job_title,varchar,140,ZSTD,n,n
primary_contact,suppressed_fields_count,integer,1,ZSTD,n,n
primary_contact,title_codes_count,integer,2,ZSTD,n,n
primary_contact,is_primary,boolean,4,ZSTD,n,n
primary_contact,email,varchar,80,ZSTD,n,n
primary_contact,email_md5,varchar,80,ZSTD,n,n
primary_contact,email_sha256,varchar,80,ZSTD,n,n
primary_contact,email_vendor_id,varchar,10,ZSTD,n,n
primary_contact,email_deliverable,boolean,5,ZSTD,n,n
primary_contact,email_marketable,boolean,5,ZSTD,n,n
primary_contact,email_reputation_risk,varchar,5,ZSTD,n,n
professional,infogroup_id,varchar,9,ZSTD,y,y
professional,state_of_license,varchar,2,ZSTD,n,n
professional,license_number,varchar,30,ZSTD,n,n
professional,graduation_year,integer,4,ZSTD,n,n
professional,specialty_ids_count,integer,2,ZSTD,n,n
professional,year_of_birth,integer,4,ZSTD,n,n
provider,infogroup_id,varchar,9,ZSTD,y,y
provider,affiliated_hospital_code,varchar,7,ZSTD,n,n
provider,dea_number,varchar,9,ZSTD,n,n
provider,medical_school_code,varchar,5,ZSTD,n,n
provider,residency_hospital_code,varchar,7,ZSTD,n,n
provider,npi_number,varchar,12,ZSTD,n,n
provider,residency_graduation_year,integer,4,ZSTD,n,n
provider,accepting_new_patients,boolean,5,ZSTD,n,n
provider,board_certified,boolean,5,ZSTD,n,n
record_list_ids,infogroup_id,varchar,9,ZSTD,y,y
record_list_ids,record_list_id,varchar,5,ZSTD,n,n
religious_denomination_ids,infogroup_id,varchar,9,ZSTD,y,y
religious_denomination_ids,religious_denomination_id,varchar,36,ZSTD,n,n
restaurant,infogroup_id,varchar,9,ZSTD,y,y
restaurant,id,varchar,32,ZSTD,n,n
restaurant,created_at,varchar,20,ZSTD,n,n
restaurant,cuisines_count,integer,2,ZSTD,n,n
restaurant,limited_service,boolean,5,ZSTD,n,n
restaurant,reservations,boolean,5,ZSTD,n,n
restaurant,takeout,boolean,5,ZSTD,n,n
sic_code_ids,infogroup_id,varchar,9,ZSTD,y,y
sic_code_ids,sic_code,varchar,6,ZSTD,n,n
suppressed_fields,infogroup_id,varchar,9,ZSTD,y,y
suppressed_fields,suppressed_field,varchar,40,ZSTD,n,n
tax_ids,infogroup_id,varchar,9,ZSTD,y,y
tax_ids,id,varchar,32,ZSTD,n,n
tax_ids,created_at,varchar,20,ZSTD,n,n
tax_ids,ein,varchar,9,ZSTD,n,n
tax_ids,vendor_id,varchar,3,ZSTD,n,n
ucc_filings,infogroup_id,varchar,9,ZSTD,y,y
ucc_filings,id,varchar,32,ZSTD,n,n
ucc_filings,created_at,varchar,10,ZSTD,n,n
ucc_filings,collateral_types_count,integer,1,ZSTD,n,n
ucc_filings,amendment_id,varchar,20,ZSTD,n,n
ucc_filings,expiration_date,date,10,ZSTD,n,n
ucc_filings,filing_date,date,10,ZSTD,n,n
ucc_filings,filing_id,varchar,21,ZSTD,n,n
ucc_filings,filing_type,varchar,4,ZSTD,n,n
ucc_filings,internal_record_key,varchar,19,ZSTD,n,n
ucc_filings,jurisdiction,varchar,2,ZSTD,n,n
ucc_filings,secured_party_city,varchar,28,ZSTD,n,n
ucc_filings,secured_party_key,varchar,19,ZSTD,n,n
ucc_filings,secured_party_name,varchar,67,ZSTD,n,n
ucc_filings,secured_party_postal_code,varchar,10,ZSTD,n,n
ucc_filings,secured_party_state,varchar,2,ZSTD,n,n
ucc_filings,secured_party_street,varchar,62,ZSTD,n,n
ucc_filings,status,varchar,10,ZSTD,n,n
website_keywords,infogroup_id,varchar,9,ZSTD,y,y
website_keywords,website_keyword,varchar,69,ZSTD,n,n
